"codename","rowid","cid","fid","filename","index1","index2","CodingLength","nome_consel","entidade_sigla","categoria1","categoria2"
"ana_paula_de_moura_souza_amitus",2383,113,52,"meeting_29",10670,10849,179,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",1784,113,22,"meeting_23",1378,1402,24,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",1197,113,17,"meeting_14",9053,9077,24,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2533,113,53,"meeting_30",28355,28550,195,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2462,113,53,"meeting_30",8987,9694,707,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2366,113,52,"meeting_29",5030,5171,141,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2864,113,21,"meeting_22",23027,23042,15,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2266,113,50,"meeting_28",7800,8064,264,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",879,113,2,"meeting_09",7639,7657,18,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2104,113,48,"meeting_26",24262,24371,109,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",1590,113,19,"meeting_20",26200,26209,9,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2550,113,51,"meeting_31",525,690,165,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2475,113,53,"meeting_30",16598,16639,41,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2452,113,53,"meeting_30",3790,3869,79,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2532,113,53,"meeting_30",28144,28328,184,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2267,113,50,"meeting_28",8099,8247,148,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2487,113,53,"meeting_30",20636,20689,53,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2537,113,53,"meeting_30",28718,28820,102,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2357,113,52,"meeting_29",2921,3214,293,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2459,113,53,"meeting_30",8620,8772,152,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2250,113,50,"meeting_28",3940,4072,132,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2195,113,49,"meeting_27",14731,14919,188,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2833,113,19,"meeting_20",27536,27556,20,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2361,113,52,"meeting_29",3553,3807,254,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"ana_paula_de_moura_souza_amitus",2180,113,49,"meeting_27",11283,11362,79,"ana_paula_de_moura_souza","amitus","atividade_turistica","sociedade_civil"
"antonia_amorim_alves_pmpar",1075,119,31,"meeting_12",11165,11205,40,"antonia_amorim_alves","pmpar","gestao_publica","poder_publico"
"antonia_amorim_alves_pmpar",1708,119,21,"meeting_22",4954,4961,7,"antonia_amorim_alves","pmpar","gestao_publica","poder_publico"
"antonia_amorim_alves_pmpar",1733,119,21,"meeting_22",12217,12224,7,"antonia_amorim_alves","pmpar","gestao_publica","poder_publico"
"antonia_amorim_alves_pmpar",1136,119,31,"meeting_12",19007,19023,16,"antonia_amorim_alves","pmpar","gestao_publica","poder_publico"
"antonio_dos_santos_apb",1844,163,46,"meeting_24",8969,9167,198,"antonio_dos_santos","apb","atividade_turistica",NA
"beatrice_padovani_ufpe",96,51,13,"meeting_06",7302,7320,18,"beatrice_padovani","ufpe","instituicao_de_ensino_e_pesquisa",NA
"beatrice_padovani_ufpe",625,51,27,"meeting_02",4601,4624,23,"beatrice_padovani","ufpe","instituicao_de_ensino_e_pesquisa",NA
"beatrice_padovani_ufpe",90,51,13,"meeting_06",5319,5337,18,"beatrice_padovani","ufpe","instituicao_de_ensino_e_pesquisa",NA
"beatrice_padovani_ufpe",2662,51,13,"meeting_06",9812,10055,243,"beatrice_padovani","ufpe","instituicao_de_ensino_e_pesquisa",NA
"beatrice_padovani_ufpe",2607,51,27,"meeting_02",2144,2247,103,"beatrice_padovani","ufpe","instituicao_de_ensino_e_pesquisa",NA
"beatrice_padovani_ufpe",628,51,27,"meeting_02",4942,4968,26,"beatrice_padovani","ufpe","instituicao_de_ensino_e_pesquisa",NA
"beatrice_padovani_ufpe",611,51,27,"meeting_02",3853,3871,18,"beatrice_padovani","ufpe","instituicao_de_ensino_e_pesquisa",NA
"camila_keiko_sos_mata_atlantica",87,45,13,"meeting_06",2505,2517,12,"camila_keiko","sos_mata_atlantica","ongs_ambientalistas",NA
"camila_keiko_sos_mata_atlantica",718,45,13,"meeting_06",3193,3206,13,"camila_keiko","sos_mata_atlantica","ongs_ambientalistas",NA
"carlos_eduardo_gomes_barreto_semarh",1940,134,47,"meeting_25",11413,11577,164,"carlos_eduardo_gomes_barreto","semarh","gestao_publica","poder_publico"
"carlos_eduardo_gomes_barreto_semarh",1504,134,19,"meeting_20",6784,6812,28,"carlos_eduardo_gomes_barreto","semarh","gestao_publica","poder_publico"
"carolina_neves_souza_yande_icmbio",2405,48,52,"meeting_29",14922,15358,436,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1306,48,33,"meeting_10",6356,6371,15,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1757,48,21,"meeting_22",19157,19162,5,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",347,48,3,"meeting_18",9994,10015,21,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",2380,48,52,"meeting_29",10158,10318,160,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",766,48,1,"meeting_08",2843,2857,14,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1187,48,17,"meeting_14",8209,8223,14,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1046,48,31,"meeting_12",5175,5189,14,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",83,48,13,"meeting_06",2880,2894,14,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1122,48,31,"meeting_12",19766,19774,8,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",2718,48,31,"meeting_12",1178,1200,22,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1815,48,46,"meeting_24",2545,2903,358,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",876,48,2,"meeting_09",7232,7246,14,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1631,48,20,"meeting_21",11121,11135,14,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1293,48,33,"meeting_10",5041,5063,22,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1664,48,20,"meeting_21",19819,19833,14,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1153,48,17,"meeting_14",904,926,22,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1746,48,21,"meeting_22",16210,16236,26,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1595,48,19,"meeting_20",24007,24022,15,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1210,48,17,"meeting_14",12389,12403,14,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1001,48,16,"meeting_11",3066,3071,5,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",311,48,3,"meeting_18",2116,2130,14,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",338,48,3,"meeting_18",7663,7678,15,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",2394,48,52,"meeting_29",13061,13144,83,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"carolina_neves_souza_yande_icmbio",1391,48,44,"meeting_16",6997,7010,13,"carolina_neves_souza","yande_icmbio","organizacoes_de_educacao_e_cultura_e_associacoes_comunitarias","sociedade_civil"
"cicero_de_oliveira_aribama",684,98,24,"meeting_03",5247,5275,28,"cicero_de_oliveira","aribama","atividade_turistica","sociedade_civil"
"cicero_de_oliveira_aribama",674,98,24,"meeting_03",5022,5050,28,"cicero_de_oliveira","aribama","atividade_turistica","sociedade_civil"
"cristian_bernem_mpa_al",164,70,24,"meeting_03",4734,4751,17,"cristian_bernem","mpa_al","gestao_publica","poder_publico"
"danilo_marx_nascimento_carvalho_nautica_ambiental",1307,23,33,"meeting_10",6372,6385,13,"danilo_marx_nascimento_carvalho","nautica_ambiental","atividade_turistica","sociedade_civil"
"danilo_marx_nascimento_carvalho_nautica_ambiental",1147,23,31,"meeting_12",19273,19284,11,"danilo_marx_nascimento_carvalho","nautica_ambiental","atividade_turistica","sociedade_civil"
"danilo_marx_nascimento_carvalho_nautica_ambiental",1140,23,31,"meeting_12",19092,19113,21,"danilo_marx_nascimento_carvalho","nautica_ambiental","atividade_turistica","sociedade_civil"
"danilo_marx_nascimento_carvalho_nautica_ambiental",1329,23,33,"meeting_10",9813,9819,6,"danilo_marx_nascimento_carvalho","nautica_ambiental","atividade_turistica","sociedade_civil"
"danilo_marx_nascimento_carvalho_nautica_ambiental",33,23,4,"meeting_01",424,436,12,"danilo_marx_nascimento_carvalho","nautica_ambiental","atividade_turistica","sociedade_civil"
"danilo_marx_nascimento_carvalho_nautica_ambiental",129,23,13,"meeting_06",15380,15391,11,"danilo_marx_nascimento_carvalho","nautica_ambiental","atividade_turistica","sociedade_civil"
"danilo_marx_nascimento_carvalho_nautica_ambiental",1294,23,33,"meeting_10",5316,5348,32,"danilo_marx_nascimento_carvalho","nautica_ambiental","atividade_turistica","sociedade_civil"
"danilo_marx_nascimento_carvalho_nautica_ambiental",847,23,1,"meeting_08",16407,16418,11,"danilo_marx_nascimento_carvalho","nautica_ambiental","atividade_turistica","sociedade_civil"
"danilo_marx_nascimento_carvalho_nautica_ambiental",1356,23,33,"meeting_10",15615,15621,6,"danilo_marx_nascimento_carvalho","nautica_ambiental","atividade_turistica","sociedade_civil"
"darlany_benedita_sa_rocha_mpa_pe",165,71,24,"meeting_03",4774,4788,14,"darlany_benedita_sa_rocha","mpa_pe","gestao_publica","poder_publico"
"enilde_lima_oliveira_z9",2083,127,48,"meeting_26",20814,20935,121,"enilde_lima_oliveira","z9","atividade_pesqueira","sociedade_civil"
"enilde_lima_oliveira_z9",1315,127,33,"meeting_10",7806,7828,22,"enilde_lima_oliveira","z9","atividade_pesqueira","sociedade_civil"
"ernando_ferreira_pinto_ajambasa",1084,120,31,"meeting_12",13327,13351,24,"ernando_ferreira_pinto","ajambasa","atividade_turistica","sociedade_civil"
"ernando_ferreira_pinto_ajambasa",1133,120,31,"meeting_12",18938,18957,19,"ernando_ferreira_pinto","ajambasa","atividade_turistica","sociedade_civil"
"ernando_ferreira_pinto_ajambasa",1142,120,31,"meeting_12",19155,19173,18,"ernando_ferreira_pinto","ajambasa","atividade_turistica","sociedade_civil"
"fabiano_pimentel_ribeiro_cepene",1755,114,21,"meeting_22",18322,18329,7,"fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"fabiano_pimentel_ribeiro_cepene",2354,114,52,"meeting_29",1842,2556,714,"fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"fabiano_pimentel_ribeiro_cepene",1332,114,33,"meeting_10",9983,9990,7,"fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"fabiano_pimentel_ribeiro_cepene",2719,114,31,"meeting_12",1291,1315,24,"fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"fabiano_pimentel_ribeiro_cepene",1889,114,46,"meeting_24",15933,16235,302,"fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"fabiano_pimentel_ribeiro_cepene",1004,114,16,"meeting_11",4698,4705,7,"fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"fabiano_pimentel_ribeiro_cepene",1482,114,19,"meeting_20",1988,2005,17,"fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"fabiano_pimentel_ribeiro_cepene",1314,114,33,"meeting_10",7780,7805,25,"fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"fabiano_pimentel_ribeiro_cepene",1627,114,20,"meeting_21",9787,9814,27,"fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"fabiano_pimentel_ribeiro_cepene",1040,114,31,"meeting_12",2475,2500,25,"fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"fabiano_pimentel_ribeiro_cepene",2391,114,52,"meeting_29",12488,12694,206,"fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"fabiano_pimentel_ribeiro_cepene",987,114,16,"meeting_11",2079,2112,33,"fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"fabiano_pimentel_ribeiro_cepene",1025,114,16,"meeting_11",7854,7861,7,"fabiano_pimentel_ribeiro","cepene","gestao_publica","poder_publico"
"francis_hurst_oliveira_da_fonseca_sedetur_al",1794,83,22,"meeting_23",12997,13023,26,"francis_hurst_oliveira_da_fonseca","sedetur_al","gestao_publica","poder_publico"
"francis_hurst_oliveira_da_fonseca_sedetur_al",354,83,3,"meeting_18",11068,11081,13,"francis_hurst_oliveira_da_fonseca","sedetur_al","gestao_publica","poder_publico"
"gabriela_calixto_icmbio",2389,187,52,"meeting_29",11991,12217,226,"gabriela_calixto","icmbio","gestao_publica",NA
"gabriela_calixto_icmbio",2379,187,52,"meeting_29",9536,9994,458,"gabriela_calixto","icmbio","gestao_publica",NA
"gabriela_calixto_icmbio",2407,187,52,"meeting_29",15594,15792,198,"gabriela_calixto","icmbio","gestao_publica",NA
"gabriela_calixto_icmbio",2399,187,52,"meeting_29",14061,14205,144,"gabriela_calixto","icmbio","gestao_publica",NA
"gabriela_calixto_icmbio",2376,187,52,"meeting_29",8612,8937,325,"gabriela_calixto","icmbio","gestao_publica",NA
"gabriela_calixto_icmbio",2412,187,52,"meeting_29",16298,16604,306,"gabriela_calixto","icmbio","gestao_publica",NA
"gabriela_calixto_icmbio",2384,187,52,"meeting_29",10851,11231,380,"gabriela_calixto","icmbio","gestao_publica",NA
"gabriela_calixto_icmbio",2580,187,51,"meeting_31",13772,14190,418,"gabriela_calixto","icmbio","gestao_publica",NA
"gabriela_calixto_icmbio",2273,187,50,"meeting_28",10041,10117,76,"gabriela_calixto","icmbio","gestao_publica",NA
"gabriela_calixto_icmbio",2410,187,52,"meeting_29",15916,16075,159,"gabriela_calixto","icmbio","gestao_publica",NA
"gabriela_calixto_icmbio",2270,187,50,"meeting_28",8782,9283,501,"gabriela_calixto","icmbio","gestao_publica",NA
"gabriela_calixto_icmbio",2585,187,51,"meeting_31",15867,16913,1046,"gabriela_calixto","icmbio","gestao_publica",NA
"gabriela_calixto_icmbio",2582,187,51,"meeting_31",14292,14376,84,"gabriela_calixto","icmbio","gestao_publica",NA
"gandh_gouveia_pmsmm",1215,102,32,"meeting_04",2428,2434,6,"gandh_gouveia","pmsmm","gestao_publica","poder_publico"
"gandh_gouveia_pmsmm",2682,102,1,"meeting_08",4213,4373,160,"gandh_gouveia","pmsmm","gestao_publica","poder_publico"
"gandh_gouveia_pmsmm",685,102,24,"meeting_03",5276,5319,43,"gandh_gouveia","pmsmm","gestao_publica","poder_publico"
"gandh_gouveia_pmsmm",874,102,2,"meeting_09",6416,6430,14,"gandh_gouveia","pmsmm","gestao_publica","poder_publico"
"gandh_gouveia_pmsmm",854,102,2,"meeting_09",1328,1346,18,"gandh_gouveia","pmsmm","gestao_publica","poder_publico"
"gandh_gouveia_pmsmm",851,102,1,"meeting_08",17432,17446,14,"gandh_gouveia","pmsmm","gestao_publica","poder_publico"
"gandh_gouveia_pmsmm",1258,102,32,"meeting_04",10590,10604,14,"gandh_gouveia","pmsmm","gestao_publica","poder_publico"
"gandh_gouveia_pmsmm",795,102,1,"meeting_08",9325,9338,13,"gandh_gouveia","pmsmm","gestao_publica","poder_publico"
"gisela_carvalho_spu_pe",2606,31,27,"meeting_02",2065,2144,79,"gisela_carvalho","spu_pe","gestao_publica","poder_publico"
"gisela_carvalho_spu_pe",675,31,24,"meeting_03",5051,5075,24,"gisela_carvalho","spu_pe","gestao_publica","poder_publico"
"gisela_carvalho_spu_pe",67,31,4,"meeting_01",4825,4841,16,"gisela_carvalho","spu_pe","gestao_publica","poder_publico"
"gisela_carvalho_spu_pe",49,31,4,"meeting_01",2560,2576,16,"gisela_carvalho","spu_pe","gestao_publica","poder_publico"
"hedyane_ircos",2488,195,53,"meeting_30",20691,20876,185,"hedyane","ircos","ongs_ambientalistas",NA
"iara_braga_sommer_cepene",2577,126,51,"meeting_31",13221,13316,95,"iara_braga_sommer","cepene","instituicao_de_ensino_e_pesquisa","poder_publico"
"iara_braga_sommer_cepene",2013,126,48,"meeting_26",4783,4952,169,"iara_braga_sommer","cepene","instituicao_de_ensino_e_pesquisa","poder_publico"
"iara_braga_sommer_cepene",1280,126,33,"meeting_10",2966,2979,13,"iara_braga_sommer","cepene","instituicao_de_ensino_e_pesquisa","poder_publico"
"iran_campello_normande_icmbio",1895,47,47,"meeting_25",1088,1404,316,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2182,47,49,"meeting_27",11491,11851,360,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2145,47,49,"meeting_27",4021,4175,154,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2306,47,50,"meeting_28",20831,20945,114,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",351,47,3,"meeting_18",10910,10914,4,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",796,47,1,"meeting_08",9340,9354,14,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2841,47,21,"meeting_22",6764,6776,12,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2161,47,49,"meeting_27",7008,7115,107,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2415,47,52,"meeting_29",17086,17222,136,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2032,47,48,"meeting_26",10047,10151,104,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1837,47,46,"meeting_24",7874,8033,159,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2403,47,52,"meeting_29",14741,14841,100,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2019,47,48,"meeting_26",7091,7307,216,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2168,47,49,"meeting_27",8368,8615,247,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2022,47,48,"meeting_26",7675,7828,153,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2413,47,52,"meeting_29",16608,16932,324,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2165,47,49,"meeting_27",7732,7819,87,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2265,47,50,"meeting_28",7593,7754,161,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2177,47,49,"meeting_27",10948,11041,93,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1962,47,47,"meeting_25",15426,15750,324,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",881,47,2,"meeting_09",10074,10087,13,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2301,47,50,"meeting_28",18462,18576,114,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1909,47,47,"meeting_25",4170,4587,417,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2292,47,50,"meeting_28",15859,16715,856,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",993,47,16,"meeting_11",2495,2507,12,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2044,47,48,"meeting_26",13138,13371,233,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",1851,47,46,"meeting_24",9787,9986,199,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2158,47,49,"meeting_27",6500,6582,82,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
"iran_campello_normande_icmbio",2845,47,21,"meeting_22",8691,8703,12,"iran_campello_normande","icmbio","gestao_publica","poder_publico"
